address_id,country,region,city,street,building_number,zip,parent_id
1596,Romania,Cluj,Cluj-Napoca,Strada Avram Iancu,24, 40065,333
1597,Hungary,Central Hungary,Budapest,Üllői út,9, 10084,382
1598,Poland,Mazowieckie,Warsaw,Hoża St,5, 010113,124
1599,Germany,Bavaria,Nuremberg,Lorenzer Straße,3, 90052,237
1600,Ukraine,Kyiv region,Irpin,Pushkinska St,12, 08064,34
1601,Hungary,Central Hungary,Szentendre,Fő tér,12, 20004,385
1602,Romania,Timiș,Timișoara,Bulevardul Liviu Rebreanu,24, 30095,359
1603,Germany,Bavaria,Augsburg,Karlstraße,47, 86067,249
1604,Germany,North Rhine-Westphalia,Bonn,Friedensplatz,48, 53017,278
1605,Germany,North Rhine-Westphalia,Düsseldorf,Bolkerstraße,44, 40037,269
1606,Romania,Cluj,Cluj-Napoca,Strada Horea,37, 40057,332
1607,Hungary,Northern Great Plain,Debrecen,Béke utca,23, 40075,404
1608,Ukraine,Kyiv region,Bila Tserkva,Volodymyrska St,39, 09077,24
1609,Hungary,Transdanubia,Győr,Teleki László utca,30, 90086,439
1610,Hungary,Central Hungary,Szentendre,Rákóczi Ferenc utca,16, 20065,391
1611,Germany,North Rhine-Westphalia,Düsseldorf,Königsallee,2, 40002,266
1612,Romania,Cluj,Cluj-Napoca,Strada Dorobanților,12, 40094,336
1613,Romania,Cluj,Turda,Strada Trandafirilor,10, 41084,346
1614,Germany,Bavaria,Munich,Sonnenstraße,23, 80095,228
1615,Hungary,Central Hungary,Szentendre,Petőfi Sándor utca,43, 20077,392
1616,Germany,Berlin,Berlin,Friedrichstraße,25, 10016,290
1617,Hungary,Northern Great Plain,Nyíregyháza,Hősök tere,20, 44035,411
1618,Ukraine,Odesa region,Chornomorsk,Sportyvna St,39, 69097,109
1619,Ukraine,Kyiv region,Bila Tserkva,Soborna Sq,14, 09014,18
1620,Poland,Mazowieckie,Radom,Żeromskiego St,15, 26004,126
1621,Romania,Timiș,Timișoara,Piața Victoriei,33, 30006,350
1622,Germany,North Rhine-Westphalia,Cologne,Severinstraße,35, 50056,260
1623,Poland,Małopolskie,Kraków,Długa St,10, 30074,156
1624,Hungary,Transdanubia,Győr,Szent István út,23, 90025,433
1625,Poland,Mazowieckie,Warsaw,Krakowskie Przedmieście,29, 01036,116
1626,Poland,Mazowieckie,Warsaw,Tamka St,47, 01057,118
1627,Ukraine,Odesa region,Chornomorsk,Sportyvna St,19, 69095,109
1628,Romania,Bucharest-Ilfov,Bucharest,Calea Moșilor,6, 01023,306
1629,Germany,Bavaria,Nuremberg,Karolinenstraße,36, 90017,233
1630,Hungary,Transdanubia,Pécs,Tímár utca,12, 76094,429
1631,Ukraine,Kyiv region,Irpin,Nezalezhnosti St,33, 08036,31
1632,Ukraine,Lviv region,Lviv,Svobody Ave,14, 79004,40
1633,Romania,Bucharest-Ilfov,Otopeni,Strada Ștefan cel Mare,38, 07087,323
1634,Hungary,Northern Great Plain,Nyíregyháza,Hősök tere,49, 44038,411
1635,Hungary,Northern Great Plain,Nyíregyháza,Széchenyi utca,17, 44045,412
1636,Ukraine,Lviv region,Lviv,Lychakivska St,45, 79067,46
1637,Poland,Małopolskie,Tarnów,Bitwy pod Studziankami St,37, 33097,170
1638,Germany,North Rhine-Westphalia,Bonn,Oxfordstraße,7, 53023,279
1639,Hungary,Transdanubia,Pécs,Munkácsy utca,43, 76057,425
1640,Poland,Dolnośląskie,Jelenia Góra,Piłsudskiego St,21, 58015,207
1641,Ukraine,Lviv region,Stryi,Maksyma Kryvonosa St,12, 83074,71
1642,Romania,Timiș,Lugoj,Strada Bocșei,3, 31022,363
1643,Romania,Bucharest-Ilfov,Bucharest,Șoseaua Kiseleff,41, 01037,307
1644,Hungary,Northern Great Plain,Nyíregyháza,Kossuth tér,5, 44003,408
1645,Ukraine,Odesa region,Izmail,Horodotska St,36, 68087,97
1646,Ukraine,Lviv region,Drohobych,Shevchenka St,41, 82007,53
1647,Poland,Mazowieckie,Warsaw,Marszałkowska St,47, 01017,114
1648,Germany,Bavaria,Munich,Theresienstraße,29, 80056,224
1649,Poland,Mazowieckie,Radom,Słowackiego St,36, 26047,130
1650,Romania,Cluj,Turda,Strada Libertății,40, 41017,339
1651,Romania,Timiș,Lugoj,Strada Bocșei,32, 31026,363
1652,Ukraine,Lviv region,Stryi,Stepana Bandery St,47, 83047,68
1653,Poland,Mazowieckie,Warsaw,Żurawia St,42, 01087,121
1654,Germany,North Rhine-Westphalia,Düsseldorf,Ackerstraße,28, 40076,273
1655,Romania,Cluj,Turda,Strada Constructorilor,17, 41055,343
1656,Romania,Timiș,Timișoara,Strada Iancu de Hunedoara,27, 30086,358
1657,Germany,Bavaria,Augsburg,Jakobstraße,21, 86085,251
1658,Ukraine,Odesa region,Odesa,Kanatna St,37, 65027,78
1659,Poland,Dolnośląskie,Jelenia Góra,Bankowa St,20, 58025,208
1660,Romania,Bucharest-Ilfov,Bucharest,Bulevardul Magheru,24, 01065,310
1661,Poland,Małopolskie,Kraków,Grodzka St,18, 30015,150
1662,Germany,North Rhine-Westphalia,Cologne,Hohe Straße,29, 50006,255
1663,Ukraine,Kyiv region,Kyiv,Naberezhne Hwy,25, 01056,9
1664,Poland,Mazowieckie,Płock,Armii Krajowej St,16,09025,139
1665,Hungary,Central Hungary,Budapest,Üllői út,44, 10087,382
1666,Hungary,Transdanubia,Győr,Teleki László utca,27, 90086,439
1667,Ukraine,Lviv region,Stryi,Bohdana Khmelnytskoho St,5, 83093,73
1668,Poland,Małopolskie,Kraków,Karmelicka St,19, 30025,151
1669,Poland,Małopolskie,Tarnów,Wałowa St,17, 33005,161
1670,Ukraine,Kyiv region,Kyiv,Saksahanskoho St,33, 01026,6
1671,Romania,Cluj,Cluj-Napoca,Strada Dorobanților,30, 40096,336
1672,Poland,Mazowieckie,Radom,Warszawska St,19, 26065,132
1673,Hungary,Central Hungary,Budapest,Margit körút,12, 10064,380
1674,Romania,Cluj,Turda,Strada Trandafirilor,46, 41087,346
1675,Ukraine,Odesa region,Chornomorsk,Kyivska St,33, 69086,108
1676,Ukraine,Kyiv region,Bila Tserkva,Volodymyrska St,34, 09076,24
1677,Germany,Bavaria,Nuremberg,Bahnhofstraße,2, 90042,236
1678,Romania,Cluj,Turda,Strada Avram Iancu,43, 41037,341
1679,Germany,Bavaria,Augsburg,Bahnhofstraße,20, 86015,244
1680,Ukraine,Odesa region,Izmail,Kotovskoho St,23, 68005,89
1681,Romania,Bucharest-Ilfov,Otopeni,Strada Mihai Viteazul,17, 07075,322
1682,Ukraine,Kyiv region,Kyiv,Ivana Franka St,7, 010103,14
1683,Poland,Dolnośląskie,Legnica,Najświętszej Marii Panny St,8, 59003,195
1684,Ukraine,Odesa region,Izmail,Myru St,13, 68054,94
1685,Ukraine,Lviv region,Drohobych,Truskavetska St,25, 82046,57
1686,Poland,Małopolskie,Nowy Sącz,Królowa Jadwigi St,43, 34077,179
1687,Romania,Cluj,Cluj-Napoca,Strada Horea,38, 40057,332
1688,Poland,Dolnośląskie,Wrocław,Nowowiejska St,6, 50093,193
1689,Ukraine,Odesa region,Odesa,Kanatna St,2, 65022,78
1690,Ukraine,Odesa region,Odesa,Italiiska St,25, 650106,86
1691,Germany,Bavaria,Nuremberg,Karolinenstraße,19, 90015,233
1692,Ukraine,Kyiv region,Irpin,Pushkinska St,43, 08067,34
1693,Ukraine,Odesa region,Odesa,Fontanska Rd,13, 65074,83
1694,Germany,North Rhine-Westphalia,Bonn,Sternstraße,39, 53007,277
1695,Germany,North Rhine-Westphalia,Bonn,Friedensplatz,32, 53016,278
1696,Romania,Timiș,Timișoara,Strada Iancu de Hunedoara,20, 30085,358
1697,Romania,Cluj,Cluj-Napoca,Calea Turzii,38, 40037,330
1698,Hungary,Central Hungary,Szentendre,Árpád utca,30, 20056,390
1699,Germany,North Rhine-Westphalia,Cologne,Zülpicher Straße,3, 50062,261
1700,Poland,Małopolskie,Nowy Sącz,Lwowska St,22, 34025,174
1701,Hungary,Transdanubia,Pécs,Petőfi utca,11, 76084,428
1702,Poland,Mazowieckie,Radom,Żółkiewskiego St,49, 26078,133
1703,Poland,Mazowieckie,Radom,Warszawska St,43, 26067,132
1704,Ukraine,Odesa region,Izmail,Lermontova St,34, 68076,96
1705,Poland,Małopolskie,Kraków,Kazimierza Wielkiego St,38, 30047,153
1706,Hungary,Northern Great Plain,Nyíregyháza,Bethlen Gábor utca,5, 44063,414
1707,Hungary,Northern Great Plain,Nyíregyháza,Széchenyi utca,38, 44047,412
1708,Germany,Bavaria,Augsburg,Jakoberstraße,11, 86044,247
1709,Hungary,Northern Great Plain,Debrecen,Wesselényi utca,20, 40085,405
1710,Ukraine,Lviv region,Drohobych,Grushevskoho St,42, 82097,62
1711,Germany,Berlin,Berlin,Potsdamer Straße,38, 10047,293
1712,Hungary,Central Hungary,Budapest,Üllői út,25, 10086,382
1713,Germany,North Rhine-Westphalia,Düsseldorf,Ackerstraße,10, 40074,273
1714,Germany,North Rhine-Westphalia,Düsseldorf,Friedrichstraße,8, 40053,271
1715,Romania,Cluj,Cluj-Napoca,Strada Horea,30, 40056,332
1716,Romania,Cluj,Cluj-Napoca,Strada Moților,14, 40044,331
1717,Romania,Timiș,Lugoj,Strada Ștrandului,20, 31055,366
1718,Poland,Małopolskie,Kraków,Szewska St,31, 30036,152
1719,Poland,Małopolskie,Kraków,Grodzka St,28, 30016,150
1720,Ukraine,Kyiv region,Irpin,Kurdyumova St,9, 08094,37
1721,Poland,Mazowieckie,Płock,Mazowiecka St,6,09083,145
1722,Germany,North Rhine-Westphalia,Cologne,Zülpicher Straße,33, 50066,261
1723,Poland,Mazowieckie,Płock,Bielska St,20,09035,140
1724,Germany,Bavaria,Munich,Dachauer Straße,18, 80085,227
1725,Romania,Timiș,Timișoara,Piața Victoriei,40, 30007,350
1726,Poland,Mazowieckie,Radom,Konstytucji 3 Maja St,18, 26085,134
1727,Poland,Mazowieckie,Radom,Okulickiego St,1, 26052,131
1728,Romania,Bucharest-Ilfov,Bucharest,Șoseaua Kiseleff,30, 01036,307
1729,Germany,Bavaria,Nuremberg,Karolinenstraße,10, 90014,233
1730,Romania,Bucharest-Ilfov,Otopeni,Strada Viitorului,21, 07025,317
1731,Hungary,Northern Great Plain,Nyíregyháza,Rákóczi utca,47, 44027,410
1732,Germany,Bavaria,Augsburg,Karlstraße,16, 86065,249
1733,Poland,Małopolskie,Kraków,Lubicz St,37, 30097,158
1734,Germany,Berlin,Berlin,Schönhauser Allee,39, 100107,299
1735,Germany,Berlin,Berlin,Leipziger Straße,18, 10055,294
1736,Hungary,Transdanubia,Pécs,Tímár utca,7, 76093,429
1737,Poland,Małopolskie,Tarnów,Słowackiego St,21, 33035,164
1738,Germany,Bavaria,Nuremberg,Breite Gasse,5, 90023,234
1739,Hungary,Northern Great Plain,Nyíregyháza,Korányi Frigyes utca,39, 44057,413
1740,Ukraine,Kyiv region,Kyiv,Shota Rustaveli St,38, 01087,12
1741,Romania,Bucharest-Ilfov,Bucharest,Bulevardul Magheru,37, 01067,310
1742,Poland,Dolnośląskie,Wrocław,Ruska St,36, 50037,187
1743,Poland,Dolnośląskie,Legnica,Piłsudskiego St,17, 59035,198
1744,Romania,Timiș,Lugoj,Strada Timișoarei,34, 31016,362
1745,Hungary,Transdanubia,Győr,Révai Miklós utca,32, 90076,438
1746,Germany,Bavaria,Nuremberg,Karolinenstraße,26, 90016,233
1747,Germany,Berlin,Berlin,Leipziger Straße,45, 10057,294
1748,Germany,North Rhine-Westphalia,Düsseldorf,Flinger Straße,21, 40025,268
1749,Ukraine,Lviv region,Stryi,Horodotska St,30, 83056,69
1750,Hungary,Central Hungary,Szentendre,Barcsay utca,48, 20087,393
1751,Poland,Małopolskie,Tarnów,Bitwy pod Studziankami St,45, 33097,170
1752,Germany,Berlin,Berlin,Unter den Linden,29, 10006,289
1753,Poland,Małopolskie,Kraków,Grodzka St,40, 30017,150
1754,Ukraine,Kyiv region,Bila Tserkva,Pushkinska St,36, 09097,26
1755,Romania,Bucharest-Ilfov,Bucharest,Șoseaua Pantelimon,7, 01083,312
1756,Hungary,Transdanubia,Győr,Munkás utca,37, 90057,436
1757,Ukraine,Kyiv region,Bila Tserkva,Soborna Sq,18, 09015,18
1758,Romania,Bucharest-Ilfov,Otopeni,Strada 23 August,48, 07017,316
1759,Ukraine,Kyiv region,Kyiv,Kharkivske Hwy,5, 01063,10
1760,Ukraine,Kyiv region,Kyiv,Ivana Franka St,20, 010105,14
1761,Ukraine,Kyiv region,Bila Tserkva,Pushkinska St,2, 09092,26
1762,Romania,Cluj,Turda,Strada Tineretului,7, 41063,344
1763,Romania,Bucharest-Ilfov,Bucharest,Bulevardul Unirii,42, 01017,305
1764,Romania,Bucharest-Ilfov,Otopeni,Strada Ștefan cel Mare,43, 07087,323
1765,Hungary,Northern Great Plain,Debrecen,Piac utca,39, 40007,397
1766,Poland,Mazowieckie,Warsaw,Nowy Świat,11, 01024,115
1767,Ukraine,Odesa region,Odesa,Panteleimonivska St,38, 65037,79
1768,Hungary,Northern Great Plain,Nyíregyháza,Rákóczi utca,23, 44025,410
1769,Hungary,Transdanubia,Győr,Kálvária út,48, 90037,434
1770,Romania,Bucharest-Ilfov,Otopeni,Strada Mihai Viteazul,36, 07077,322
1771,Romania,Bucharest-Ilfov,Bucharest,Calea Moșilor,38, 01027,306
1772,Ukraine,Kyiv region,Irpin,Nezalezhnosti St,28, 08036,31
1773,Hungary,Transdanubia,Pécs,Jókai tér,16, 76035,423
1774,Ukraine,Lviv region,Drohobych,Tobilevycha St,42, 82077,60
1775,Germany,Bavaria,Nuremberg,Plobenhofstraße,25, 90086,240
1776,Romania,Timiș,Lugoj,Strada Buziașului,1, 31042,365
1777,Ukraine,Kyiv region,Bila Tserkva,Volodymyrska St,20, 09075,24
1778,Hungary,Northern Great Plain,Debrecen,Nyíl utca,42, 40097,406
1779,Ukraine,Kyiv region,Kyiv,Peremohy Ave,31, 01036,7
1780,Germany,North Rhine-Westphalia,Bonn,Colmantstraße,26, 53066,283
1781,Poland,Dolnośląskie,Legnica,Pocztowa St,36, 59077,202
1782,Poland,Dolnośląskie,Wrocław,Grabiszyńska St,20, 50075,191
1783,Ukraine,Odesa region,Chornomorsk,Heroiv Stalingrada St,16, 69025,102
1784,Poland,Małopolskie,Nowy Sącz,Śniadeckich St,31, 34096,181
1785,Hungary,Central Hungary,Szentendre,Kossuth Lajos utca,7, 20043,389
1786,Ukraine,Lviv region,Stryi,Olesia Honchara St,21, 83025,66
1787,Romania,Timiș,Timișoara,Strada Alba Iulia,30, 30026,352
1788,Hungary,Northern Great Plain,Debrecen,Béke utca,27, 40076,404
1789,Poland,Mazowieckie,Warsaw,Nowy Świat,7, 01023,115
1790,Poland,Małopolskie,Nowy Sącz,Śniadeckich St,43, 34097,181
1791,Ukraine,Odesa region,Odesa,Bunina St,27, 650116,87
1792,Romania,Cluj,Cluj-Napoca,Strada Horea,43, 40057,332
1793,Ukraine,Lviv region,Lviv,Kopernyka St,17, 79045,44
1794,Ukraine,Lviv region,Drohobych,Shevchenka St,35, 82006,53
1795,Ukraine,Lviv region,Lviv,Svobody Ave,4, 79003,40
1796,Poland,Małopolskie,Kraków,Karmelicka St,20, 30025,151
1797,Hungary,Central Hungary,Budapest,Október huszonharmadika utca,34, 10056,379
1798,Hungary,Northern Great Plain,Debrecen,Béke utca,9, 40074,404
1799,Poland,Małopolskie,Tarnów,Szujskiego St,47, 33057,166
1800,Germany,North Rhine-Westphalia,Bonn,Friedensplatz,40, 53017,278
1801,Ukraine,Odesa region,Izmail,Bohdana Khmelnytskoho St,17, 68095,98
1802,Ukraine,Lviv region,Drohobych,Grushevskoho St,37, 82097,62
1803,Poland,Małopolskie,Tarnów,Krakowska St,31, 33016,162
1804,Germany,Berlin,Berlin,Torstraße,17, 10085,297
1805,Romania,Timiș,Timișoara,Bulevardul Republicii,28, 30036,353
1806,Ukraine,Kyiv region,Kyiv,Shota Rustaveli St,6, 01083,12
1807,Ukraine,Lviv region,Drohobych,Stepana Bandery St,49, 82018,54
1808,Romania,Timiș,Lugoj,Strada Avram Iancu,28, 31066,367
1809,Ukraine,Kyiv region,Irpin,Nezalezhnosti St,35, 08036,31
1810,Germany,Bavaria,Munich,Kaufingerstraße,33, 80036,222
1811,Ukraine,Lviv region,Drohobych,Stryiska St,33, 82026,55
1812,Ukraine,Kyiv region,Irpin,Universytetska St,17, 08015,29
1813,Ukraine,Kyiv region,Bila Tserkva,Volodymyrska St,4, 09073,24
1814,Poland,Dolnośląskie,Legnica,Jaworzyńska St,11, 59044,199
1815,Ukraine,Odesa region,Izmail,Myru St,3, 68052,94
1816,Hungary,Central Hungary,Budapest,Bajcsy-Zsilinszky út,32, 10096,383
1817,Hungary,Transdanubia,Győr,Munkás utca,27, 90056,436
1818,Romania,Timiș,Lugoj,Strada Eftimie Murgu,10, 31084,369
1819,Romania,Bucharest-Ilfov,Otopeni,Strada Griviței,2, 07062,321
1820,Poland,Małopolskie,Nowy Sącz,Śniadeckich St,22, 34095,181
1821,Hungary,Northern Great Plain,Nyíregyháza,Rákóczi utca,7, 44023,410
1822,Romania,Cluj,Cluj-Napoca,Strada Universității,19, 40075,334
1823,Romania,Cluj,Turda,Strada Constructorilor,13, 41054,343
1824,Ukraine,Lviv region,Drohobych,Mazepy St,13, 82034,56
1825,Ukraine,Odesa region,Chornomorsk,Sportyvna St,4, 69093,109
1826,Germany,Bavaria,Augsburg,Hermanstraße,27, 86026,245
1827,Germany,Berlin,Berlin,Greifswalder Straße,13, 10094,298
1828,Ukraine,Kyiv region,Irpin,Centralna St,45, 08007,28
1829,Romania,Bucharest-Ilfov,Bucharest,Calea Victoriei,20, 01005,304
1830,Germany,North Rhine-Westphalia,Düsseldorf,Schadowstraße,26, 40016,267
1831,Poland,Małopolskie,Kraków,Kazimierza Wielkiego St,8, 30043,153
1832,Hungary,Northern Great Plain,Debrecen,Darabos utca,20, 40055,402
1833,Poland,Mazowieckie,Płock,Tumska St,18,09005,137
1834,Poland,Małopolskie,Nowy Sącz,Królowa Jadwigi St,12, 34074,179
1835,Germany,Bavaria,Augsburg,Frauentorstraße,16, 86075,250
1836,Hungary,Transdanubia,Győr,Árpád út,19, 90015,432
1837,Poland,Mazowieckie,Radom,Żółkiewskiego St,29, 26076,133
1838,Poland,Dolnośląskie,Legnica,Najświętszej Marii Panny St,34, 59006,195
1839,Ukraine,Kyiv region,Kyiv,Shota Rustaveli St,31, 01086,12
1840,Germany,North Rhine-Westphalia,Cologne,Eigelstein,19, 50095,264
1841,Germany,North Rhine-Westphalia,Düsseldorf,Ackerstraße,49, 40078,273
1842,Poland,Małopolskie,Tarnów,Lwowska St,30, 33026,163
1843,Ukraine,Odesa region,Odesa,Deribasivska St,33, 65006,76
1844,Ukraine,Odesa region,Izmail,Myru St,17, 68055,94
1845,Ukraine,Odesa region,Odesa,Italiiska St,18, 650105,86
1846,Ukraine,Kyiv region,Irpin,Sadova St,26, 08076,35
1847,Germany,Bavaria,Augsburg,Jakobstraße,32, 86086,251
1848,Poland,Dolnośląskie,Legnica,Jaworzyńska St,33, 59046,199
1849,Germany,Bavaria,Nuremberg,Bahnhofstraße,49, 90048,236
1850,Poland,Mazowieckie,Warsaw,Krakowskie Przedmieście,9, 01034,116
1851,Germany,North Rhine-Westphalia,Düsseldorf,Ratinger Straße,23, 40095,275
1852,Ukraine,Lviv region,Lviv,Zelena St,36, 79097,49
1853,Germany,North Rhine-Westphalia,Bonn,Breite Straße,19, 53095,286
1854,Hungary,Northern Great Plain,Debrecen,Wesselényi utca,33, 40086,405
1855,Romania,Timiș,Timișoara,Piața Victoriei,5, 30003,350
1856,Poland,Mazowieckie,Płock,Kobylińskiego St,8,09013,138
1857,Ukraine,Lviv region,Drohobych,Stryiska St,4, 82023,55
1858,Poland,Mazowieckie,Płock,Dobrzyńska St,34,09056,142
1859,Ukraine,Odesa region,Odesa,Bunina St,49, 650118,87
1860,Poland,Dolnośląskie,Legnica,Piłsudskiego St,44, 59037,198
1861,Hungary,Central Hungary,Budapest,Nagykörút,4, 10073,381
1862,Germany,North Rhine-Westphalia,Cologne,Zülpicher Straße,28, 50066,261
1863,Poland,Dolnośląskie,Legnica,Mickiewicza St,9, 59064,201
1864,Ukraine,Odesa region,Odesa,Italiiska St,6, 650103,86
1865,Ukraine,Kyiv region,Irpin,Tsentralnyi Park Ave,6, 08023,30
1866,Poland,Mazowieckie,Płock,Mazowiecka St,47,09087,145
1867,Ukraine,Odesa region,Odesa,Pushkinska St,20, 65085,84
1868,Hungary,Transdanubia,Pécs,Ferencesek utcája,12, 76014,421
1869,Poland,Małopolskie,Nowy Sącz,Sobieskiego St,11, 34034,175
1870,Poland,Dolnośląskie,Wrocław,Legnicka St,5, 50043,188
1871,Romania,Timiș,Lugoj,Strada Caransebeșului,3, 31002,361
1872,Hungary,Transdanubia,Győr,Virág utca,9, 90064,437
1873,Poland,Małopolskie,Nowy Sącz,Sobieskiego St,44, 34037,175
1874,Ukraine,Odesa region,Chornomorsk,Sadova St,38, 69047,104
1875,Romania,Timiș,Lugoj,Strada Ion Creangă,6, 31093,370
1876,Hungary,Transdanubia,Győr,Puskás Tivadar utca,47, 90097,440
1877,Poland,Dolnośląskie,Legnica,Jaworzyńska St,42, 59047,199
1878,Poland,Dolnośląskie,Wrocław,Oławska St,12, 50024,186
1879,Romania,Cluj,Turda,Strada Constructorilor,8, 41053,343
1880,Poland,Mazowieckie,Płock,Mostowa St,26,09076,144
1881,Poland,Małopolskie,Kraków,Starowiślna St,1, 30052,154
1882,Germany,North Rhine-Westphalia,Bonn,Oxfordstraße,45, 53027,279
1883,Germany,Bavaria,Augsburg,Ulmer Straße,24, 86035,246
1884,Germany,Bavaria,Augsburg,Ulmer Straße,36, 86037,246
1885,Poland,Małopolskie,Kraków,Świętego Tomasza St,4, 300103,159
1886,Poland,Mazowieckie,Warsaw,Koszykowa St,38, 010107,123
1887,Poland,Dolnośląskie,Wrocław,Robotnicza St,32, 50066,190
1888,Romania,Cluj,Turda,Strada Mihai Viteazul,14, 41044,342
1889,Hungary,Transdanubia,Győr,Puskás Tivadar utca,24, 90095,440
1890,Hungary,Central Hungary,Budapest,Bartók Béla út,41, 10047,378
1891,Hungary,Northern Great Plain,Nyíregyháza,Bercsényi utca,49, 44078,415
1892,Ukraine,Odesa region,Izmail,Myru St,23, 68055,94
1893,Hungary,Central Hungary,Szentendre,Ady Endre utca,31, 20096,394
1894,Romania,Bucharest-Ilfov,Bucharest,Calea Victoriei,26, 01006,304
1895,Poland,Dolnośląskie,Legnica,Mickiewicza St,44, 59067,201
1896,Poland,Mazowieckie,Płock,Bielska St,45,09037,140
1897,Ukraine,Kyiv region,Bila Tserkva,Volodymyrska St,7, 09073,24
1898,Romania,Bucharest-Ilfov,Otopeni,Strada Griviței,17, 07065,321
1899,Hungary,Central Hungary,Szentendre,Rákóczi Ferenc utca,31, 20066,391
1900,Germany,North Rhine-Westphalia,Bonn,Berliner Freiheit,25, 53056,282
1901,Romania,Bucharest-Ilfov,Otopeni,Strada Libertății,6, 07033,318
1902,Poland,Małopolskie,Tarnów,Bitwy pod Studziankami St,38, 33097,170
1903,Germany,North Rhine-Westphalia,Cologne,Hohe Straße,24, 50005,255
1904,Romania,Bucharest-Ilfov,Bucharest,Bulevardul Unirii,49, 01018,305
1905,Germany,North Rhine-Westphalia,Düsseldorf,Schadowstraße,28, 40016,267
1906,Hungary,Central Hungary,Budapest,Bartók Béla út,29, 10046,378
1907,Poland,Małopolskie,Tarnów,Klikowska St,38, 33067,167
1908,Germany,North Rhine-Westphalia,Cologne,Severinstraße,28, 50056,260
1909,Poland,Dolnośląskie,Jelenia Góra,Bankowa St,47, 58027,208
1910,Hungary,Transdanubia,Pécs,Ferencesek utcája,47, 76017,421
1911,Poland,Małopolskie,Kraków,Basztowa St,45, 30087,157
1912,Romania,Timiș,Timișoara,Bulevardul Revoluției,37, 30017,351
1913,Germany,North Rhine-Westphalia,Cologne,Neumarkt,3, 50082,263
1914,Hungary,Northern Great Plain,Nyíregyháza,Rákóczi utca,18, 44025,410
1915,Romania,Bucharest-Ilfov,Bucharest,Bulevardul Timișoara,41, 01097,313
1916,Poland,Małopolskie,Kraków,Starowiślna St,35, 30056,154
1917,Poland,Małopolskie,Nowy Sącz,Śniadeckich St,6, 34093,181
1918,Poland,Dolnośląskie,Legnica,Złotoryjska St,43, 59027,197
1919,Germany,Bavaria,Munich,Schwanthalerstraße,7, 80073,226
1920,Germany,North Rhine-Westphalia,Düsseldorf,Ratinger Straße,12, 40094,275
1921,Hungary,Transdanubia,Pécs,Király utca,23, 76005,420
