sale_id,order_id,wh_id,quantity,discount
9615,2416,6531,4,0
9616,2416,17099,8,0
9617,2417,2804,8,0
9618,2417,4454,5,0
9619,2417,4570,7,0
9620,2417,6683,2,0
9621,2418,10384,10,0
9622,2418,12720,9,0
9623,2418,12986,10,0
9624,2418,15585,1,0
9625,2418,16029,2,0
9626,2418,19352,7,0
9627,2418,23399,6,0
9628,2419,44,8,0
9629,2419,1193,2,0
9630,2419,7946,2,0
9631,2419,16418,1,0
9632,2420,4760,4,0
9633,2420,8274,9,0
9634,2420,11373,7,0
9635,2420,12084,5,0
9636,2420,20717,7,0
9637,2420,20799,5,0
9638,2420,23667,7,0
9639,2421,2864,5,0
9640,2421,3641,7,0
9641,2421,12871,6,0
9642,2422,660,4,0
9643,2422,11114,5,0
9644,2422,12763,6,0
9645,2422,13599,8,0
9646,2422,13814,10,0
9647,2422,18384,9,0
9648,2423,5300,4,0
9649,2423,23236,7,0
9650,2423,23984,2,0
9651,2424,951,5,0
9652,2424,12926,7,0
9653,2425,5940,2,0.05
9654,2426,15615,10,0
9655,2426,16030,8,0
9656,2426,23968,4,0
9657,2427,2427,9,0
9658,2427,4074,5,0
9659,2427,12106,3,0
9660,2428,635,1,0
9661,2428,9746,10,0
9662,2428,12433,5,0
9663,2428,13810,10,0
9664,2428,14625,5,0
9665,2428,17525,5,0
9666,2429,2328,8,0
9667,2430,1068,10,0
9668,2430,1069,4,0
9669,2430,2391,6,0
9670,2430,2933,8,0
9671,2430,3176,4,0
9672,2430,11975,2,0
9673,2430,15109,6,0
9674,2431,65,10,0
9675,2431,15557,5,0
9676,2432,5497,1,0
9677,2432,15885,7,0
9678,2432,17221,5,0
9679,2433,4457,2,0
9680,2433,6400,1,0
9681,2433,8536,2,0
9682,2433,9333,5,0
9683,2433,9781,3,0
9684,2433,12650,8,0
9685,2433,23828,6,0
9686,2434,952,3,0
9687,2434,14612,1,0
9688,2435,20144,8,0
9689,2436,3595,5,0
9690,2436,6610,6,0
9691,2436,8039,3,0
9692,2436,16832,2,0
9693,2436,17795,8,0
9694,2437,5026,10,0
9695,2437,6454,7,0
9696,2437,7254,10,0
9697,2437,11676,2,0
9698,2437,14018,9,0
9699,2438,4462,5,0
9700,2438,9213,3,0
9701,2438,9499,10,0
9702,2438,14478,1,0
9703,2438,16054,10,0
9704,2438,19087,8,0
9705,2439,4938,5,0
9706,2439,7002,3,0
9707,2439,14453,1,0
9708,2439,14494,7,0
9709,2439,18587,1,0
9710,2439,23231,1,0
9711,2440,7824,5,0
9712,2440,8068,10,0
9713,2440,8994,4,0
9714,2440,13743,4,0
9715,2440,22475,6,0
9716,2441,10475,7,0
9717,2441,11200,2,0
9718,2441,13014,3,0
9719,2441,13132,8,0
9720,2441,13237,4,0
9721,2441,23897,3,0
9722,2442,7950,5,0
9723,2442,10428,5,0
9724,2442,16619,6,0
9725,2442,22712,8,0
9726,2443,6246,1,0.05
9727,2443,9576,4,0.05
9728,2443,14519,1,0.05
9729,2443,16780,8,0.05
9730,2443,20503,7,0.05
9731,2443,22896,9,0.05
9732,2444,15170,7,0
9733,2444,20201,5,0
9734,2445,4619,7,0
9735,2445,18153,5,0
9736,2446,4333,7,0
9737,2447,12818,3,0
9738,2448,7726,6,0
9739,2448,14051,4,0
9740,2448,15674,4,0
9741,2449,15275,2,0.05
9742,2450,8643,1,0
9743,2450,18932,7,0
9744,2450,18971,6,0
9745,2450,19774,1,0
9746,2451,5820,8,0
9747,2451,6167,1,0
9748,2451,9757,2,0
9749,2451,10402,10,0
9750,2451,17371,10,0
9751,2451,19533,9,0
9752,2451,21594,8,0
9753,2452,3597,7,0
9754,2452,9084,8,0
9755,2453,5194,9,0
9756,2453,11258,9,0
9757,2453,12664,5,0
9758,2453,15401,1,0
9759,2453,16180,7,0
9760,2454,3758,3,0
9761,2454,9226,6,0
9762,2454,17337,5,0
9763,2454,18886,8,0
9764,2455,23231,10,0
9765,2456,1073,4,0
9766,2456,3444,1,0
9767,2456,8503,4,0
9768,2456,8791,5,0
9769,2456,10567,3,0
9770,2456,17294,7,0
9771,2456,17642,5,0
9772,2457,325,6,0
9773,2457,1542,10,0
9774,2457,5559,5,0
9775,2457,5965,2,0
9776,2457,7681,9,0
9777,2457,11752,3,0
9778,2457,20584,7,0
9779,2458,9528,5,0
9780,2458,13190,3,0
9781,2458,16083,6,0
9782,2458,20880,7,0
9783,2459,7104,4,0
9784,2459,14387,4,0
9785,2460,1859,8,0
9786,2460,2655,1,0
9787,2460,5528,1,0
9788,2460,11523,3,0
9789,2460,18518,2,0
9790,2460,20238,6,0
9791,2460,21754,5,0
9792,2461,3322,5,0
9793,2461,7394,8,0
9794,2461,7604,2,0
9795,2462,8076,2,0
9796,2462,17005,7,0
9797,2462,23428,8,0
9798,2463,6186,7,0
9799,2463,8719,4,0
9800,2463,24196,3,0
9801,2464,1866,5,0
9802,2465,14020,1,0.05
9803,2465,19536,4,0.05
9804,2466,2717,9,0
9805,2466,3312,3,0
9806,2466,14818,5,0
9807,2466,20373,9,0
9808,2466,22442,8,0
9809,2467,6038,2,0
9810,2467,9383,8,0
9811,2467,11217,2,0
9812,2467,15586,8,0
9813,2467,16237,3,0
9814,2468,6,6,0
9815,2468,10815,7,0
9816,2468,15138,2,0
9817,2468,16118,5,0
9818,2469,1049,8,0
9819,2469,13994,6,0
9820,2469,16085,8,0
9821,2470,5939,4,0
9822,2470,7943,9,0
9823,2470,19906,7,0
9824,2471,2712,8,0
9825,2471,4365,2,0
9826,2471,8156,6,0
9827,2471,16125,8,0
9828,2471,17867,5,0
9829,2471,19529,6,0
9830,2472,19918,1,0
9831,2473,17221,5,0
9832,2474,2258,3,0
9833,2474,9255,7,0
9834,2474,12042,8,0
9835,2474,19465,9,0
9836,2474,23571,2,0
9837,2475,3642,10,0
9838,2475,8781,9,0
9839,2475,11096,1,0
9840,2475,11211,4,0
9841,2475,11483,6,0
9842,2475,13781,9,0
9843,2475,20601,1,0
9844,2476,2170,6,0
9845,2476,5050,6,0
9846,2477,2987,10,0
9847,2477,4210,9,0
9848,2477,4511,8,0
9849,2477,6387,1,0
9850,2477,17034,1,0
9851,2477,20208,2,0
9852,2478,2736,6,0
9853,2479,8558,8,0
9854,2479,19878,4,0
9855,2480,6811,4,0.05
9856,2480,8428,8,0.05
9857,2480,12616,10,0.05
9858,2480,14182,10,0.05
9859,2480,20140,9,0.05
9860,2481,11287,2,0.05
9861,2481,14182,9,0.05
9862,2481,20118,7,0.05
9863,2482,962,6,0
9864,2482,23210,10,0
9865,2483,21370,4,0
9866,2484,13733,9,0
9867,2484,14517,10,0
9868,2484,20441,3,0
9869,2484,23851,8,0
9870,2485,1368,4,0
9871,2485,2064,8,0
9872,2485,17436,4,0
9873,2485,19496,9,0
9874,2486,3129,3,0
9875,2486,7601,4,0
9876,2486,12873,10,0
9877,2486,15041,2,0
9878,2486,20154,10,0
9879,2486,21251,2,0
9880,2486,23801,4,0
9881,2487,2862,3,0
9882,2487,3991,10,0
9883,2487,11682,9,0
9884,2487,15643,6,0
9885,2487,19074,2,0
9886,2487,20738,6,0
9887,2487,22023,1,0
9888,2488,1360,4,0
9889,2488,2649,1,0
9890,2488,8319,1,0
9891,2488,9646,8,0
9892,2488,18539,3,0
9893,2489,22747,9,0
9894,2490,1134,10,0
9895,2490,11268,4,0
9896,2490,19409,5,0
9897,2490,20413,9,0
9898,2490,20778,8,0
9899,2490,22359,3,0
9900,2491,1357,8,0
9901,2491,4150,1,0
9902,2491,11676,2,0
9903,2491,14896,9,0
9904,2491,22154,6,0
9905,2492,2429,2,0
9906,2492,3835,6,0
9907,2492,7093,10,0
9908,2492,16027,4,0
9909,2492,22376,2,0
9910,2492,22528,9,0
9911,2493,509,1,0
9912,2493,9603,7,0
9913,2493,13584,8,0
9914,2493,13787,8,0
9915,2493,23509,10,0
9916,2494,1337,3,0
9917,2494,3485,2,0
9918,2494,19887,6,0
9919,2494,21296,10,0
9920,2494,21925,10,0
9921,2495,16501,1,0
9922,2496,7309,10,0
9923,2497,1133,2,0
9924,2497,6807,4,0
9925,2497,7028,7,0
9926,2497,9807,9,0
9927,2497,15131,8,0
9928,2497,19914,4,0
9929,2498,6019,8,0
9930,2498,17392,4,0
9931,2498,21374,5,0
9932,2499,1116,10,0
9933,2499,12090,9,0
9934,2499,15332,2,0
9935,2500,8594,8,0
9936,2500,11533,8,0
9937,2500,23791,2,0
9938,2501,6637,4,0
9939,2501,9679,10,0
9940,2501,13738,9,0
9941,2501,14299,4,0
9942,2501,21677,4,0
9943,2502,12379,4,0
9944,2503,1129,4,0
9945,2503,1752,7,0
9946,2503,4685,9,0
9947,2503,8353,2,0
9948,2503,22185,9,0
9949,2504,1664,7,0
9950,2504,4540,10,0
9951,2504,10856,2,0
9952,2505,989,8,0
9953,2505,7016,8,0
9954,2505,11025,8,0
9955,2506,2623,7,0
9956,2506,3782,6,0
9957,2506,8508,3,0
9958,2506,11724,5,0
9959,2506,17004,8,0
9960,2507,8827,3,0
9961,2507,11552,8,0
9962,2507,16329,9,0
9963,2507,18110,9,0
9964,2508,459,1,0
9965,2508,1319,6,0
9966,2508,2112,9,0
9967,2508,8472,3,0
9968,2508,23635,5,0
9969,2508,24055,10,0
9970,2509,5010,7,0
9971,2509,9086,3,0
9972,2509,15289,10,0
9973,2509,16127,7,0
9974,2509,16316,4,0
9975,2509,19648,8,0
9976,2509,23608,9,0
9977,2510,630,2,0
9978,2510,2285,3,0
9979,2510,2423,9,0
9980,2510,3819,2,0
9981,2510,4901,4,0
9982,2510,22236,4,0
9983,2510,22440,5,0
9984,2511,8445,8,0
9985,2511,19202,10,0
9986,2511,23479,5,0
9987,2512,5326,6,0
9988,2512,5961,3,0
9989,2512,8471,4,0
9990,2512,15657,10,0
9991,2512,16427,10,0
9992,2512,21402,7,0
9993,2513,11198,3,0
9994,2513,18770,2,0
9995,2513,19362,7,0
9996,2513,19560,2,0
9997,2514,2737,3,0
9998,2514,5827,6,0
9999,2514,12364,3,0
10000,2514,18757,3,0
10001,2514,20322,3,0
10002,2514,21548,6,0
10003,2514,23298,5,0
10004,2515,7434,1,0
10005,2515,8724,9,0
10006,2515,13830,8,0
10007,2515,15584,4,0
10008,2516,4031,4,0
10009,2516,11760,8,0
10010,2516,23489,6,0
10011,2517,5577,8,0
10012,2517,21727,6,0
10013,2517,22280,4,0
10014,2518,1994,7,0
10015,2518,8129,9,0
10016,2518,23986,7,0
10017,2519,8964,4,0
10018,2520,8165,6,0
10019,2520,8638,4,0
10020,2520,10745,8,0
10021,2520,10918,3,0
10022,2520,22164,9,0
10023,2521,677,7,0
10024,2521,15200,8,0
10025,2522,1152,3,0
10026,2522,1869,2,0
10027,2522,19912,8,0
10028,2522,20952,9,0
10029,2522,22419,5,0
10030,2522,24131,8,0
10031,2523,1671,6,0
10032,2523,4117,8,0
10033,2523,7831,2,0
10034,2523,10696,10,0
10035,2523,12071,6,0
10036,2523,16133,4,0
10037,2523,18585,3,0
10038,2524,4534,10,0
10039,2524,5732,1,0
10040,2524,8880,5,0
10041,2524,17393,9,0
10042,2524,19996,7,0
10043,2524,22841,2,0
10044,2525,11889,7,0.05
10045,2526,588,6,0.05
10046,2526,6912,6,0.05
10047,2526,20749,4,0.05
10048,2526,23511,8,0.05
10049,2527,635,6,0
10050,2527,3868,4,0
10051,2527,5049,4,0
10052,2527,12761,6,0
10053,2527,21552,7,0
10054,2527,22711,9,0
10055,2528,9805,9,0
10056,2528,16513,9,0
10057,2528,21550,10,0
10058,2529,3064,4,0
10059,2529,3184,10,0
10060,2529,3243,8,0
10061,2529,14846,3,0
10062,2529,17937,1,0
10063,2530,680,1,0
10064,2531,12681,1,0
10065,2531,13133,9,0
10066,2532,5369,1,0
10067,2532,6118,7,0
10068,2532,8791,8,0
10069,2532,9255,8,0
10070,2532,18870,1,0
10071,2532,20589,2,0
10072,2532,24155,2,0
10073,2533,3717,4,0
10074,2533,11940,4,0
10075,2533,16659,6,0
10076,2533,20166,5,0
10077,2534,3449,2,0
10078,2534,5435,10,0
10079,2534,5941,6,0
10080,2534,7864,6,0
10081,2534,13923,9,0
10082,2534,15055,3,0
10083,2535,1328,6,0
10084,2535,1772,8,0
10085,2535,7028,8,0
10086,2535,15284,4,0
10087,2535,18790,3,0
10088,2535,19801,2,0
10089,2536,3816,9,0
10090,2536,17421,3,0
10091,2537,17425,3,0
10092,2537,20569,8,0
10093,2538,12692,2,0
10094,2539,2933,8,0
10095,2539,4815,7,0
10096,2539,17375,3,0
10097,2539,17913,3,0
10098,2539,18742,5,0
10099,2540,256,2,0
10100,2540,463,6,0
10101,2540,1406,2,0
10102,2540,3442,10,0
10103,2540,4030,3,0
10104,2540,8154,9,0
10105,2540,14903,6,0
10106,2541,16821,6,0
10107,2542,7823,2,0
10108,2542,23210,1,0
10109,2543,19751,3,0
10110,2543,21200,3,0
10111,2544,1259,3,0
10112,2544,1453,8,0
10113,2544,6334,10,0
10114,2544,16591,5,0
10115,2544,17604,8,0
10116,2544,17650,3,0
10117,2544,20147,3,0
10118,2545,2745,9,0
10119,2545,19061,9,0
10120,2545,23650,6,0
10121,2546,251,1,0
10122,2546,9303,4,0
10123,2546,10708,8,0
10124,2546,12988,9,0
10125,2546,18564,3,0
10126,2546,23758,10,0
10127,2547,1647,10,0
10128,2547,9229,5,0
10129,2547,15003,8,0
10130,2548,62,5,0
10131,2548,2302,1,0
10132,2548,4039,2,0
10133,2548,15698,10,0
10134,2548,18178,3,0
10135,2548,20589,9,0
10136,2549,5287,7,0.05
10137,2549,6779,8,0.05
10138,2549,12199,10,0.05
10139,2549,22266,9,0.05
10140,2550,273,5,0
10141,2550,784,2,0
10142,2550,9601,3,0
10143,2550,22238,7,0
10144,2550,22667,7,0
10145,2551,5669,5,0
10146,2551,5917,10,0
10147,2551,15288,2,0
10148,2551,15986,1,0
10149,2551,22280,8,0
10150,2551,22637,9,0
10151,2551,23414,7,0
10152,2552,4027,7,0
10153,2552,9574,3,0
10154,2552,22435,2,0
10155,2552,22576,1,0
10156,2553,9899,9,0
10157,2553,14178,2,0
10158,2553,14179,10,0
10159,2553,16415,10,0
10160,2553,18363,9,0
10161,2553,20373,2,0
10162,2553,21888,9,0
10163,2554,82,1,0.05
10164,2554,1729,4,0.05
10165,2554,5014,5,0.05
10166,2554,19627,4,0.05
10167,2554,20336,6,0.05
10168,2554,20894,8,0.05
10169,2554,23547,2,0.05
10170,2555,1181,3,0
10171,2555,6998,8,0
10172,2555,8400,3,0
10173,2555,12019,10,0
10174,2555,19008,8,0
10175,2555,21276,4,0
10176,2556,381,7,0
10177,2557,11653,8,0
10178,2557,15347,1,0
10179,2557,15974,4,0
10180,2557,17381,5,0
10181,2557,20465,7,0
10182,2557,21594,5,0
10183,2558,15786,5,0
10184,2558,17649,4,0
10185,2559,1105,4,0
10186,2559,6814,1,0
10187,2559,12522,8,0
10188,2559,18437,7,0
10189,2560,2606,10,0
10190,2561,844,4,0
10191,2561,11962,4,0
10192,2561,19430,7,0
10193,2562,19615,2,0
10194,2563,9803,5,0
10195,2563,11461,9,0
10196,2563,17390,10,0
10197,2563,20343,1,0
10198,2564,94,3,0
10199,2564,2718,10,0
10200,2564,8935,7,0
10201,2564,10402,10,0
10202,2564,11562,7,0
10203,2564,13383,6,0
10204,2564,13988,8,0
10205,2565,12298,10,0.05
10206,2565,12819,8,0.05
10207,2565,14370,10,0.05
10208,2565,15806,2,0.05
10209,2566,11076,3,0
10210,2567,3054,10,0
10211,2567,3636,1,0
10212,2567,6013,8,0
10213,2567,15811,8,0
10214,2568,4481,6,0
10215,2568,7263,2,0
10216,2568,7956,3,0
10217,2568,15089,6,0
10218,2569,4872,7,0
10219,2569,6485,6,0
10220,2569,23493,10,0
10221,2570,7839,5,0
10222,2570,11287,2,0
10223,2570,20716,3,0
10224,2571,3202,3,0
10225,2571,6014,5,0
10226,2571,8935,2,0
10227,2571,10405,3,0
10228,2571,10759,7,0
10229,2571,13896,9,0
10230,2571,14128,2,0
10231,2572,1739,7,0
10232,2572,6783,4,0
10233,2572,6938,2,0
10234,2572,10653,10,0
10235,2572,21615,1,0
10236,2572,22838,9,0
10237,2573,530,9,0.05
10238,2573,2372,1,0.05
10239,2573,10809,8,0.05
10240,2573,10824,6,0.05
10241,2573,11451,8,0.05
10242,2573,18318,1,0.05
10243,2574,1746,7,0
10244,2574,11674,9,0
10245,2574,13535,10,0
10246,2574,14235,1,0
10247,2574,14510,8,0
10248,2574,18097,6,0
10249,2575,3014,10,0
10250,2575,6880,5,0
10251,2575,8300,7,0
10252,2575,12628,10,0
10253,2575,17849,2,0
10254,2575,18297,2,0
10255,2575,19867,8,0
10256,2576,1934,1,0
10257,2576,23169,10,0
10258,2577,12840,10,0
10259,2578,1868,4,0
10260,2578,16802,5,0
10261,2578,19113,4,0
10262,2579,16630,10,0
10263,2579,23533,1,0
10264,2579,24021,3,0
10265,2580,1486,4,0
10266,2581,11269,6,0
10267,2581,13425,2,0
10268,2581,15536,4,0
10269,2581,20218,1,0
10270,2581,24108,10,0
10271,2582,4483,8,0
10272,2582,18037,2,0
10273,2582,22708,1,0
10274,2583,9299,7,0
10275,2583,13236,5,0
10276,2583,15753,4,0
10277,2583,17117,4,0
10278,2583,17514,1,0
10279,2583,22760,7,0
10280,2584,15629,1,0
10281,2585,1138,6,0
10282,2585,1587,5,0
10283,2585,7115,5,0
10284,2585,7523,2,0
10285,2585,7825,2,0
10286,2585,14835,4,0
10287,2585,22619,5,0
10288,2586,6170,4,0
10289,2586,11901,9,0
10290,2586,16168,3,0
10291,2586,16550,7,0
10292,2586,17058,9,0
10293,2586,18053,6,0
10294,2587,15811,6,0
10295,2588,24083,6,0
10296,2589,6188,9,0.05
10297,2589,9039,3,0.05
10298,2589,10649,9,0.05
10299,2589,11122,1,0.05
10300,2589,11556,2,0.05
10301,2589,14393,4,0.05
10302,2589,16028,10,0.05
10303,2590,17818,1,0.05
10304,2590,22694,5,0.05
10305,2591,863,4,0
10306,2591,10264,1,0
10307,2591,13064,6,0
10308,2591,21022,4,0
10309,2592,1868,2,0.05
10310,2592,6453,6,0.05
10311,2592,17073,1,0.05
10312,2592,19365,2,0.05
10313,2593,456,6,0
10314,2593,4693,8,0
10315,2593,5693,2,0
10316,2593,16789,8,0
10317,2593,20384,2,0
10318,2593,22158,1,0
10319,2593,22710,9,0
10320,2594,2922,8,0
10321,2594,16035,10,0
10322,2594,24038,6,0
10323,2595,3766,6,0.05
10324,2595,12828,1,0.05
10325,2596,3404,6,0
10326,2596,4137,8,0
10327,2596,4153,4,0
10328,2596,13416,2,0
10329,2596,13600,2,0
10330,2596,18068,3,0
10331,2596,23612,3,0
10332,2597,85,7,0
10333,2597,654,2,0
10334,2597,4685,3,0
10335,2597,8977,8,0
10336,2598,9923,3,0.05
10337,2598,13911,1,0.05
10338,2598,17048,10,0.05
10339,2598,20685,2,0.05
10340,2599,10554,4,0
10341,2599,16472,5,0
10342,2600,11174,10,0
10343,2600,12736,3,0
10344,2600,14054,5,0
10345,2600,23657,9,0
10346,2601,635,7,0
10347,2601,9568,9,0
10348,2601,18896,8,0
10349,2602,3247,10,0
10350,2602,15400,9,0
10351,2602,17871,1,0
10352,2603,853,10,0
10353,2603,7941,7,0
10354,2603,8934,4,0
10355,2603,13381,10,0
10356,2604,6453,7,0.05
10357,2604,7046,7,0.05
10358,2604,11639,5,0.05
10359,2604,12337,10,0.05
10360,2604,14017,9,0.05
10361,2604,14184,3,0.05
10362,2605,1972,3,0
10363,2606,2697,7,0
10364,2606,7319,2,0
10365,2606,8935,3,0
10366,2606,12629,6,0
10367,2606,16523,9,0
10368,2606,17368,2,0
10369,2606,18640,4,0
10370,2607,3255,6,0
10371,2607,3692,2,0
10372,2607,17031,1,0
10373,2607,23382,6,0
10374,2608,5109,7,0
10375,2608,18918,6,0
10376,2609,18079,6,0
10377,2610,3002,3,0
10378,2610,5898,3,0
10379,2610,7429,6,0
10380,2610,8179,5,0
10381,2610,13536,7,0
10382,2610,18427,6,0
10383,2611,23125,3,0
10384,2612,14129,1,0
10385,2612,22264,7,0
10386,2613,3873,10,0
10387,2613,6062,2,0
10388,2613,6375,9,0
10389,2613,11320,1,0
10390,2613,14745,1,0
10391,2613,18493,3,0
10392,2613,21815,5,0
10393,2614,1798,7,0
10394,2614,2494,6,0
10395,2614,20519,8,0
10396,2614,23281,5,0
10397,2615,11918,3,0
10398,2615,14398,5,0
10399,2615,15773,9,0
10400,2615,21156,6,0
10401,2616,435,7,0
10402,2616,2418,9,0
10403,2616,11801,2,0
10404,2616,12072,3,0
10405,2616,13601,10,0
10406,2616,19965,8,0
10407,2616,21038,2,0
10408,2617,5210,10,0
10409,2617,8356,6,0
10410,2617,12551,8,0
10411,2617,12908,3,0
10412,2617,15695,8,0
10413,2617,16482,7,0
10414,2617,19963,5,0
10415,2618,4057,5,0
10416,2618,8311,6,0
10417,2618,13869,2,0
10418,2618,15254,8,0
10419,2618,15569,7,0
10420,2618,17553,3,0
10421,2619,1492,8,0
10422,2619,4890,7,0
10423,2619,7799,2,0
10424,2619,19004,9,0
10425,2619,19990,10,0
10426,2619,20440,9,0
10427,2620,5429,2,0
10428,2620,19785,2,0
10429,2620,21374,1,0
10430,2621,788,1,0
10431,2621,17728,4,0
10432,2622,1192,5,0
10433,2622,2493,9,0
10434,2622,5397,3,0
10435,2622,8503,9,0
10436,2622,8866,2,0
10437,2622,14755,4,0
10438,2622,18090,4,0
10439,2623,5137,1,0
10440,2623,9369,1,0
10441,2623,13732,6,0
10442,2623,16613,10,0
10443,2623,21366,8,0
10444,2624,5475,6,0
10445,2624,5784,8,0
10446,2624,8712,3,0
10447,2624,9915,8,0
10448,2624,10020,1,0
10449,2624,12169,5,0
10450,2624,20252,10,0
10451,2625,7923,9,0
10452,2625,9799,5,0
10453,2625,11546,2,0
10454,2625,12742,4,0
10455,2625,22182,8,0
10456,2626,8508,8,0
10457,2626,14759,4,0
10458,2627,1514,9,0
10459,2627,3651,2,0
10460,2627,7100,9,0
10461,2627,14164,8,0
10462,2627,19236,1,0
10463,2627,19651,2,0
10464,2628,1104,5,0
10465,2628,2736,9,0
10466,2628,7306,10,0
10467,2628,10079,4,0
10468,2629,2258,3,0
10469,2629,5022,8,0
10470,2629,12242,1,0
10471,2629,15753,7,0
10472,2629,16039,8,0
10473,2629,16209,5,0
10474,2629,22793,8,0
10475,2630,431,5,0
10476,2630,3404,9,0
10477,2630,4992,5,0
10478,2630,12362,2,0
10479,2630,17031,9,0
10480,2630,19447,10,0
10481,2631,21961,10,0
10482,2632,12193,7,0
10483,2632,12258,9,0
10484,2632,15643,1,0
10485,2632,19440,9,0
10486,2633,3969,8,0
10487,2633,6910,4,0
10488,2634,7328,2,0
10489,2634,23915,10,0
10490,2635,3657,2,0
10491,2635,6185,4,0
10492,2635,8556,8,0
10493,2635,11059,8,0
10494,2635,12374,6,0
10495,2635,17306,10,0
10496,2636,2198,10,0
10497,2636,6191,3,0
10498,2636,12178,2,0
10499,2636,20866,9,0
10500,2636,23950,9,0
10501,2637,2454,10,0
10502,2637,16836,9,0
10503,2638,593,7,0
10504,2638,14844,1,0
10505,2638,16803,7,0
10506,2638,19598,8,0
10507,2638,21489,1,0
10508,2638,24055,9,0
10509,2639,8553,5,0.05
10510,2639,23831,1,0.05
10511,2640,20880,7,0.05
10512,2641,19918,9,0
10513,2642,884,5,0.05
10514,2642,6060,3,0.05
10515,2642,21040,5,0.05
10516,2642,21250,6,0.05
10517,2643,2237,10,0
10518,2643,6227,4,0
10519,2643,8297,5,0
10520,2643,13329,1,0
10521,2643,14834,7,0
10522,2644,3796,2,0
10523,2644,5687,7,0
10524,2644,20320,8,0
10525,2644,20591,3,0
10526,2645,16468,4,0
10527,2645,23409,8,0
10528,2646,3170,3,0
10529,2646,6154,1,0
10530,2646,8074,2,0
10531,2646,15115,5,0
10532,2646,15660,7,0
10533,2646,16218,2,0
10534,2646,21576,6,0
10535,2647,4039,4,0
10536,2647,11638,4,0
10537,2648,2950,9,0
10538,2648,6226,2,0
10539,2648,8972,2,0
10540,2648,16883,5,0
10541,2649,2805,5,0
10542,2649,8751,1,0
10543,2649,14554,5,0
10544,2649,20955,4,0
10545,2650,5781,9,0
10546,2650,7807,4,0
10547,2650,11672,2,0
10548,2650,16481,10,0
10549,2651,9986,6,0
10550,2651,14017,4,0
10551,2652,162,10,0
10552,2652,962,8,0
10553,2652,12246,9,0
10554,2652,13385,9,0
10555,2652,15670,4,0
10556,2653,2197,9,0
10557,2653,2695,5,0
10558,2653,13810,7,0
10559,2653,14872,7,0
10560,2653,22110,3,0
10561,2653,23872,3,0
10562,2653,24082,2,0
10563,2654,677,5,0
10564,2654,3972,4,0
10565,2654,4747,4,0
10566,2654,7308,8,0
10567,2654,14554,2,0
10568,2654,21800,5,0
10569,2655,3445,4,0
10570,2655,5724,1,0
10571,2656,7867,1,0
10572,2656,17235,1,0
10573,2657,950,5,0
10574,2657,19905,4,0
10575,2658,3519,5,0
10576,2658,9670,9,0
10577,2658,9754,8,0
10578,2658,14962,2,0
10579,2658,17731,7,0
10580,2658,23893,2,0
10581,2659,7936,7,0
10582,2659,9565,1,0
10583,2659,14337,4,0
10584,2660,6453,2,0
10585,2660,10667,7,0
10586,2660,12801,5,0
10587,2660,23620,1,0
10588,2661,3046,2,0
10589,2661,15331,9,0
10590,2661,18090,3,0
10591,2661,19438,2,0
10592,2661,22220,9,0
10593,2661,23183,5,0
10594,2661,23538,6,0
10595,2662,14180,4,0
10596,2663,20910,8,0
10597,2664,10904,8,0
10598,2664,15697,3,0
10599,2664,15772,4,0
10600,2664,16803,7,0
10601,2664,17643,9,0
10602,2664,23653,7,0
10603,2665,4520,9,0
10604,2665,6065,7,0
10605,2665,10267,5,0
10606,2665,11240,9,0
10607,2665,18000,10,0
10608,2665,18527,2,0
10609,2666,2584,1,0
10610,2666,14528,7,0
10611,2666,24002,5,0
10612,2667,9763,7,0
10613,2667,11042,10,0
10614,2667,14078,6,0
10615,2667,18811,5,0
10616,2667,21720,7,0
10617,2667,23691,4,0
10618,2668,1487,4,0
10619,2668,8726,8,0
10620,2668,13197,6,0
10621,2668,15405,8,0
10622,2669,4994,5,0
10623,2669,13610,8,0
10624,2669,14454,9,0
10625,2669,16515,7,0
10626,2670,14026,5,0
10627,2670,16348,6,0
10628,2670,18323,6,0
10629,2671,8763,4,0
10630,2671,12045,7,0
10631,2672,8541,9,0
10632,2672,9218,4,0
10633,2672,10333,6,0
10634,2672,11212,10,0
10635,2672,13801,9,0
10636,2672,19635,3,0
10637,2672,23319,2,0
10638,2673,3042,3,0
10639,2673,7704,2,0
10640,2673,8990,6,0
10641,2673,19019,8,0
10642,2674,160,1,0
10643,2674,446,7,0
10644,2674,2437,1,0
10645,2674,8969,2,0
10646,2674,9037,7,0
10647,2674,12817,2,0
10648,2674,17768,4,0
10649,2675,11292,4,0.05
10650,2675,13064,1,0.05
10651,2676,9562,5,0
10652,2676,13781,6,0
10653,2676,15881,5,0
10654,2676,22191,7,0
10655,2677,7564,6,0
10656,2677,9923,3,0
10657,2677,13427,5,0
10658,2677,15041,3,0
10659,2677,20433,10,0
10660,2678,4472,8,0
10661,2678,6240,7,0
10662,2678,20438,2,0
10663,2679,4259,8,0
10664,2679,14910,6,0
10665,2679,21132,2,0
10666,2680,464,6,0
10667,2680,538,9,0
10668,2680,15109,10,0
10669,2681,1306,10,0
10670,2681,12208,5,0
10671,2682,9568,2,0
10672,2682,23911,5,0
10673,2683,2046,6,0
10674,2683,3767,5,0
10675,2683,5619,1,0
